invoice_id,date,store_city,category,product_name,quantity,unit_price,total_sales,payment_mode,customer_type
202490,2024-02-26,Madurai,Dairy & Bakery,Butter,6,4769.99,28619.94,Card,New
202491,2024-04-30,Tiruchirappalli,Home Appliances,Iron Box,7,3830.62,26814.34,,
202492,2024-07-01,Chennai,Snacks & Packaged Foods,Noodles,5,2651.91,13259.55,UPI,New
202493,2024-04-07,Salem,Home Appliances,Mixer,4,4343.02,17372.08,,
202494,2024-02-29,Hosur,Pet Care,Dog Food,7,619.86,4339.02,Card,Regular
202495,2024-05-07,Dindigul,Home & Kitchen,Storage Box,3,3236.23,9708.69,Cash,New
202496,2024-11-13,Hosur,Apparel & Footwear,Jeans,4,4776.71,19106.84,UPI,
202497,2024-12-09,Dindigul,Home & Kitchen,Cookware,2,2589.97,5179.94,Card,
202498,2024-02-15,Coimbatore,Home & Kitchen,Cookware,6,1023.04,6138.24,UPI,
202499,2024-03-30,Coimbatore,Home & Kitchen,Storage Box,2,1875.37,3750.74,Cash,New
202500,2024-11-04,Vellore,Grocery & Staples,Sugar,7,915.67,6409.69,Card,
202501,2024-08-12,Kovilpatti,Snacks & Packaged Foods,Noodles,3,1115.18,3345.54,Card,Regular
202502,2024-03-12,Dindigul,Apparel & Footwear,Jeans,8,2637.93,21103.44,Card,
202503,2024-03-03,Madurai,Grocery & Staples,Toor Dal,1,3183.99,3183.99,Card,New
202504,2024-01-04,Shoolagiri,Stationery & School Supplies,Pen,2,2738.12,5476.24,,Regular
202505,2024-08-13,Kovilpatti,Home Appliances,Iron Box,2,4068.7,8137.4,Card,New
202506,2024-12-18,Coimbatore,Household & Cleaning,Phenyl,7,4824.34,33770.38,UPI,
202507,2024-01-01,Tiruchirappalli,Snacks & Packaged Foods,Noodles,5,4166.94,20834.7,Card,Regular
202508,2024-03-14,Shoolagiri,Home Appliances,Mixer,5,1367.78,6838.9,Cash,New
202509,2024-01-22,Salem,Snacks & Packaged Foods,Noodles,6,464.59,2787.54,UPI,Regular
202510,2024-10-08,Hosur,Fruits & Vegetables,Tomato,8,2067.04,16536.32,Cash,
202511,2024-06-02,Kovilpatti,Home Appliances,Mixer,6,545.03,3270.18,Cash,New
202512,2024-03-30,Coimbatore,Beverages,Soft Drink,6,3707.78,22246.68,,
202513,2024-04-11,Hosur,Snacks & Packaged Foods,Chocolates,3,4114.55,12343.65,UPI,Regular
202514,2024-05-23,Dindigul,Home Appliances,Mixer,7,3359.25,23514.75,,Regular
202515,2024-01-20,Salem,Beverages,Tea,5,388.06,1940.3,,Regular
202516,2024-11-16,Shoolagiri,Fruits & Vegetables,Banana,7,4512.98,31590.86,UPI,New
202517,2024-08-21,Chennai,Home & Kitchen,Storage Box,2,3016.45,6032.9,Card,
202518,2024-04-29,Tiruchirappalli,Personal Care,Shampoo,3,631.36,1894.08,Card,New
202519,2024-11-06,Chennai,Baby Care,Diapers,7,1145.12,8015.84,Cash,
202520,2024-09-05,Chennai,Personal Care,Shampoo,7,3986.42,27904.94,Card,
202521,2024-05-08,Vellore,Dairy & Bakery,Milk,3,1014.48,3043.44,,New
202522,2024-01-29,Shoolagiri,Pet Care,Cat Food,1,4957.53,4957.53,Cash,Regular
202523,2024-06-15,Kovilpatti,Bed & Bath,Bedsheet,8,1643.99,13151.92,Card,New
202524,2024-12-10,Dindigul,Dairy & Bakery,Butter,1,2986.69,2986.69,UPI,Regular
202525,2024-07-22,Shoolagiri,Personal Care,Soap,2,1413.66,2827.32,UPI,New
202526,2024-06-19,Coimbatore,Baby Care,Diapers,2,4820.59,9641.18,Cash,Regular
202527,2024-01-22,Dindigul,Bed & Bath,Bedsheet,4,3385.92,13543.68,Card,Regular
202528,2024-02-24,Coimbatore,Grocery & Staples,Rice,6,3878.79,23272.74,Cash,
202529,2024-12-13,Tiruppur,Pet Care,Cat Food,4,310.14,1240.56,,Regular
202530,2024-06-17,Coimbatore,Home & Kitchen,Cookware,6,4493.87,26963.22,,Regular
202531,2024-01-11,Vellore,Grocery & Staples,Rice,7,4622.9,32360.3,UPI,
202532,2024-07-30,Hosur,Dairy & Bakery,Butter,6,2976.94,17861.64,,
202533,2024-04-13,Madurai,Fruits & Vegetables,Apple,3,3088.37,9265.11,Cash,New
202534,2024-08-29,Coimbatore,Household & Cleaning,Dishwash Liquid,1,4279.87,4279.87,UPI,Regular
202535,2024-11-09,Coimbatore,Bed & Bath,Towel,1,2555.03,2555.03,,Regular
202536,2024-10-07,Kovilpatti,Home Appliances,Mixer,1,2824.94,2824.94,Card,
202537,2024-12-20,Tiruppur,Household & Cleaning,Detergent,2,743.4,1486.8,,New
202538,2024-03-31,Vellore,Pet Care,Dog Food,2,3643.88,7287.76,Cash,
202539,2024-10-27,Kovilpatti,Home Appliances,Mixer,4,3520.42,14081.68,,
202540,2024-05-03,Tiruchirappalli,Personal Care,Shampoo,3,340.22,1020.66,Cash,New
202541,2024-10-26,Tiruchirappalli,Dairy & Bakery,Milk,3,2794.57,8383.71,UPI,New
202542,2024-09-25,Chennai,Pet Care,Cat Food,3,1560.7,4682.1,,New
202543,2024-02-24,Salem,Apparel & Footwear,T-Shirt,7,4781.22,33468.54,UPI,Regular
202544,2024-10-10,Dindigul,Beverages,Soft Drink,8,2129.63,17037.04,Cash,
202545,2024-10-30,Shoolagiri,Stationery & School Supplies,Pen,7,2809.33,19665.31,,Regular
202546,2024-05-17,Kovilpatti,Dairy & Bakery,Milk,1,176.83,176.83,Card,
202547,2024-08-22,Coimbatore,Baby Care,Diapers,3,3448.28,10344.84,UPI,
202548,2024-02-24,Shoolagiri,Home & Kitchen,Storage Box,2,3499.16,6998.32,UPI,Regular
202549,2024-02-05,Tiruchirappalli,Household & Cleaning,Phenyl,5,1866.93,9334.65,Cash,Regular
202550,2024-04-02,Tiruchirappalli,Baby Care,Diapers,8,2126.09,17008.72,Card,Regular
202551,2024-12-22,Dindigul,Personal Care,Toothpaste,6,2822.32,16933.92,,
202552,2024-10-18,Dindigul,Snacks & Packaged Foods,Biscuits,7,2266.56,15865.92,Card,Regular
202553,2024-06-17,Tiruchirappalli,Snacks & Packaged Foods,Noodles,6,4716.88,28301.28,,
202554,2024-11-15,Madurai,Household & Cleaning,Dishwash Liquid,2,1435.99,2871.98,Cash,
202555,2024-12-13,Kovilpatti,Grocery & Staples,Wheat Flour,6,932.0,5592.0,,Regular
202556,2024-11-25,Shoolagiri,Household & Cleaning,Dishwash Liquid,7,4518.35,31628.45,Card,New
202557,2024-06-25,Tiruchirappalli,Apparel & Footwear,Slippers,3,1089.43,3268.29,,
202558,2024-08-13,Chennai,Apparel & Footwear,Jeans,5,97.03,485.15,Cash,Regular
202559,2024-11-21,Salem,Personal Care,Toothpaste,3,3698.59,11095.77,UPI,Regular
202560,2024-02-05,Dindigul,Personal Care,Shampoo,6,1491.72,8950.32,UPI,
202561,2024-11-10,Tiruchirappalli,Fruits & Vegetables,Apple,6,176.44,1058.64,Cash,
202562,2024-08-26,Tiruppur,Grocery & Staples,Wheat Flour,6,2685.42,16112.52,UPI,New
202563,2024-06-06,Tiruchirappalli,Kids & Toys,Toy Car,7,3063.7,21445.9,UPI,
202564,2024-09-20,Tiruchirappalli,Dairy & Bakery,Milk,7,1966.58,13766.06,,New
202565,2024-04-12,Vellore,Bed & Bath,Towel,6,2198.88,13193.28,Cash,Regular
202566,2024-08-28,Salem,Fruits & Vegetables,Onion,8,4280.75,34246.0,,Regular
202567,2024-08-30,Shoolagiri,Grocery & Staples,Rice,7,542.72,3799.04,Card,
202568,2024-03-02,Chennai,Snacks & Packaged Foods,Biscuits,4,1887.26,7549.04,,New
202569,2024-07-02,Kovilpatti,Baby Care,Baby Soap,7,2264.16,15849.12,Cash,
202570,2024-02-27,Tiruchirappalli,Home Appliances,Iron Box,7,986.1,6902.7,UPI,
202571,2024-11-27,Tiruppur,Beverages,Coffee,7,1701.29,11909.03,,New
202572,2024-02-14,Tiruchirappalli,Household & Cleaning,Phenyl,6,4409.64,26457.84,Cash,New
202573,2024-07-10,Kovilpatti,Grocery & Staples,Rice,3,2289.1,6867.3,UPI,Regular
202574,2024-01-13,Vellore,Apparel & Footwear,T-Shirt,1,4457.72,4457.72,Cash,Regular
202575,2024-11-30,Hosur,Household & Cleaning,Detergent,7,2717.14,19019.98,Card,
202576,2024-03-14,Salem,Apparel & Footwear,T-Shirt,2,243.21,486.42,UPI,
202577,2024-02-17,Kovilpatti,Dairy & Bakery,Butter,2,3659.24,7318.48,Cash,New
202578,2024-09-08,Madurai,Snacks & Packaged Foods,Biscuits,7,4210.64,29474.48,,
202579,2024-10-27,Coimbatore,Apparel & Footwear,Slippers,2,3928.87,7857.74,UPI,Regular
202580,2024-07-04,Dindigul,Home Appliances,Mixer,3,531.65,1594.95,UPI,
202581,2024-07-19,Coimbatore,Snacks & Packaged Foods,Chips,3,3556.34,10669.02,Cash,
202582,2024-05-19,Madurai,Personal Care,Toothpaste,2,2521.07,5042.14,Cash,New
202583,2024-11-20,Chennai,Stationery & School Supplies,Pen,8,3576.05,28608.4,UPI,New
202584,2024-09-05,Vellore,Pet Care,Dog Food,7,423.54,2964.78,,
202585,2024-03-05,Madurai,Fruits & Vegetables,Banana,1,4579.58,4579.58,,Regular
202586,2024-03-23,Tiruchirappalli,Snacks & Packaged Foods,Chocolates,8,4301.68,34413.44,Card,New
202587,2024-10-10,Dindigul,Bed & Bath,Towel,2,1893.87,3787.74,UPI,New
202588,2024-04-27,Tiruchirappalli,Home & Kitchen,Storage Box,7,3727.18,26090.26,UPI,
202589,2024-12-09,Salem,Snacks & Packaged Foods,Noodles,7,3686.27,25803.89,,
202590,2024-02-23,Coimbatore,Home & Kitchen,Cookware,7,1672.9,11710.3,,New
202591,2024-07-16,Tiruchirappalli,Apparel & Footwear,Slippers,4,2540.35,10161.4,Card,New
202592,2024-03-20,Chennai,Fruits & Vegetables,Onion,7,1729.75,12108.25,Cash,New
202593,2024-03-07,Kovilpatti,Personal Care,Toothpaste,5,4540.32,22701.6,Card,
202594,2024-06-10,Kovilpatti,Bed & Bath,Towel,8,2618.95,20951.6,Card,Regular
202595,2024-03-02,Salem,Baby Care,Baby Soap,1,103.58,103.58,Card,Regular
202596,2024-03-05,Dindigul,Apparel & Footwear,Slippers,6,3646.27,21877.62,Card,Regular
202597,2024-07-26,Hosur,Beverages,Tea,6,4705.64,28233.84,,New
202598,2024-07-18,Tiruppur,Dairy & Bakery,Milk,3,963.81,2891.43,UPI,New
202599,2024-07-30,Tiruppur,Beverages,Soft Drink,4,2684.88,10739.52,Card,Regular
202600,2024-04-25,Chennai,Home & Kitchen,Cookware,8,2493.57,19948.56,Cash,Regular
202601,2024-03-15,Tiruchirappalli,Home Appliances,Iron Box,4,811.05,3244.2,Card,New
202602,2024-09-30,Tiruppur,Home Appliances,Iron Box,8,861.71,6893.68,,New
202603,2024-08-13,Madurai,Kids & Toys,Doll,6,3700.82,22204.92,UPI,New
202604,2024-12-04,Shoolagiri,Pet Care,Cat Food,4,3858.36,15433.44,,Regular
202605,2024-12-17,Shoolagiri,Stationery & School Supplies,Pen,3,2896.34,8689.02,,Regular
202606,2024-03-02,Hosur,Apparel & Footwear,Slippers,6,4887.98,29327.88,UPI,Regular
202607,2024-03-29,Tiruchirappalli,Household & Cleaning,Detergent,1,4251.54,4251.54,,Regular
202608,2024-09-08,Hosur,Baby Care,Diapers,2,2113.65,4227.3,UPI,
202609,2024-08-31,Dindigul,Pet Care,Dog Food,5,1254.28,6271.4,,Regular
202610,2024-04-22,Madurai,Grocery & Staples,Wheat Flour,1,769.28,769.28,Card,
202611,2024-08-04,Hosur,Kids & Toys,Toy Car,5,3055.26,15276.3,,New
202612,2024-04-05,Tiruchirappalli,Baby Care,Diapers,1,235.83,235.83,,New
202613,2024-08-02,Salem,Household & Cleaning,Phenyl,1,2250.08,2250.08,,Regular
202614,2024-05-26,Dindigul,Kids & Toys,Doll,4,4413.35,17653.4,Cash,Regular
202615,2024-10-02,Kovilpatti,Kids & Toys,Doll,2,2258.74,4517.48,,
202616,2024-08-18,Madurai,Personal Care,Shampoo,7,1319.48,9236.36,Cash,
202617,2024-11-07,Kovilpatti,Kids & Toys,Toy Car,6,2197.27,13183.62,Cash,New
202618,2024-07-05,Tiruchirappalli,Personal Care,Soap,7,1132.71,7928.97,Card,New
202619,2024-03-17,Tiruppur,Baby Care,Baby Soap,6,2681.54,16089.24,Cash,
202620,2024-04-24,Madurai,Stationery & School Supplies,Pen,8,2705.84,21646.72,Card,
202621,2024-03-05,Chennai,Baby Care,Baby Soap,7,2334.51,16341.57,Card,Regular
202622,2024-10-23,Salem,Beverages,Coffee,4,3771.22,15084.88,Card,
202623,2024-12-04,Madurai,Bed & Bath,Bedsheet,2,2407.51,4815.02,,Regular
202624,2024-03-25,Vellore,Snacks & Packaged Foods,Noodles,6,1107.34,6644.04,UPI,
202625,2024-07-01,Tiruchirappalli,Grocery & Staples,Toor Dal,4,4841.87,19367.48,,New
202626,2024-03-23,Tiruppur,Baby Care,Diapers,1,1736.1,1736.1,Card,New
202627,2024-09-11,Madurai,Pet Care,Cat Food,1,1447.35,1447.35,,
202628,2024-03-22,Vellore,Baby Care,Baby Soap,2,529.93,1059.86,Cash,New
202629,2024-10-04,Vellore,Home & Kitchen,Cookware,8,3858.29,30866.32,UPI,New
202630,2024-08-08,Chennai,Bed & Bath,Towel,6,654.05,3924.3,Card,Regular
202631,2024-05-07,Coimbatore,Fruits & Vegetables,Apple,5,1018.48,5092.4,Cash,
202632,2024-09-17,Hosur,Beverages,Tea,5,2520.99,12604.95,Card,Regular
202633,2024-09-24,Tiruchirappalli,Fruits & Vegetables,Tomato,7,2499.17,17494.19,UPI,New
202634,2024-06-28,Coimbatore,Bed & Bath,Bedsheet,7,126.9,888.3,,Regular
202635,2024-08-30,Shoolagiri,Baby Care,Baby Soap,3,4421.58,13264.74,Card,Regular
202636,2024-01-01,Coimbatore,Kids & Toys,Toy Car,2,1818.18,3636.36,Cash,
202637,2024-07-14,Madurai,Pet Care,Dog Food,3,3483.96,10451.88,UPI,New
202638,2024-02-07,Hosur,Dairy & Bakery,Butter,7,2173.86,15217.02,Cash,Regular
202639,2024-06-04,Dindigul,Home Appliances,Mixer,2,1534.15,3068.3,Cash,
202640,2024-12-29,Tiruchirappalli,Beverages,Tea,2,3949.82,7899.64,,New
202641,2024-02-07,Coimbatore,Baby Care,Diapers,5,873.87,4369.35,,
202642,2024-03-05,Shoolagiri,Baby Care,Baby Soap,6,186.49,1118.94,,
202643,2024-11-29,Salem,Fruits & Vegetables,Apple,8,3568.34,28546.72,UPI,New
202644,2024-03-17,Dindigul,Bed & Bath,Towel,7,182.23,1275.61,Card,New
202645,2024-10-02,Kovilpatti,Bed & Bath,Bedsheet,2,4894.05,9788.1,Cash,Regular
202646,2024-03-04,Vellore,Bed & Bath,Bedsheet,7,1863.42,13043.94,Cash,New
202647,2024-11-13,Salem,Bed & Bath,Towel,4,1452.89,5811.56,UPI,Regular
202648,2024-05-04,Vellore,Beverages,Coffee,6,3247.11,19482.66,UPI,
202649,2024-02-29,Coimbatore,Kids & Toys,Doll,3,4818.49,14455.47,UPI,New
202650,2024-06-03,Kovilpatti,Kids & Toys,Toy Car,4,1627.13,6508.52,Card,Regular
202651,2024-02-29,Dindigul,Snacks & Packaged Foods,Biscuits,3,2963.04,8889.12,,
202652,2024-09-02,Salem,Baby Care,Diapers,6,189.76,1138.56,Cash,New
202653,2024-10-16,Hosur,Baby Care,Diapers,1,2140.41,2140.41,Cash,
202654,2024-11-17,Salem,Home & Kitchen,Cookware,1,497.59,497.59,Card,
202655,2024-02-11,Kovilpatti,Baby Care,Diapers,7,2621.83,18352.81,UPI,Regular
202656,2024-08-18,Tiruppur,Dairy & Bakery,Curd,2,2269.34,4538.68,Card,New
202657,2024-04-29,Tiruchirappalli,Home & Kitchen,Cookware,4,3130.65,12522.6,,Regular
202658,2024-12-23,Kovilpatti,Dairy & Bakery,Curd,7,1421.25,9948.75,,Regular
202659,2024-08-21,Kovilpatti,Stationery & School Supplies,Notebook,1,2630.34,2630.34,UPI,Regular
202660,2024-06-14,Chennai,Baby Care,Diapers,8,736.73,5893.84,Cash,New
202661,2024-01-22,Vellore,Stationery & School Supplies,Pen,2,4409.23,8818.46,UPI,New
202662,2024-05-31,Tiruchirappalli,Kids & Toys,Doll,1,4113.0,4113.0,UPI,Regular
202663,2024-07-01,Vellore,Grocery & Staples,Wheat Flour,2,3643.68,7287.36,Card,New
202664,2024-10-14,Shoolagiri,Baby Care,Diapers,2,4337.61,8675.22,,
202665,2024-05-17,Dindigul,Bed & Bath,Bedsheet,8,3381.37,27050.96,UPI,
202666,2024-08-12,Tiruppur,Beverages,Juice,4,3395.84,13583.36,,Regular
202667,2024-11-30,Dindigul,Home & Kitchen,Cookware,8,1380.97,11047.76,UPI,New
202668,2024-01-07,Kovilpatti,Home & Kitchen,Cookware,5,1981.04,9905.2,UPI,New
202669,2024-02-10,Salem,Stationery & School Supplies,Notebook,6,1086.74,6520.44,Card,New
202670,2024-07-21,Coimbatore,Pet Care,Cat Food,1,2964.05,2964.05,UPI,
202671,2024-06-30,Hosur,Fruits & Vegetables,Banana,1,461.88,461.88,,Regular
202672,2024-10-16,Shoolagiri,Fruits & Vegetables,Tomato,6,4925.46,29552.76,,
202673,2024-12-13,Tiruppur,Snacks & Packaged Foods,Noodles,1,3453.36,3453.36,UPI,
202674,2024-05-09,Tiruppur,Stationery & School Supplies,Pen,6,3110.35,18662.1,Card,Regular
202675,2024-08-08,Coimbatore,Home & Kitchen,Cookware,8,4764.98,38119.84,UPI,Regular
202676,2024-05-11,Kovilpatti,Dairy & Bakery,Butter,5,3341.43,16707.15,Cash,Regular
202677,2024-07-02,Tiruchirappalli,Beverages,Tea,1,1021.57,1021.57,Card,
202678,2024-06-14,Salem,Household & Cleaning,Phenyl,6,1619.53,9717.18,,New
202679,2024-09-23,Tiruppur,Apparel & Footwear,Slippers,8,233.85,1870.8,UPI,
202680,2024-07-30,Vellore,Kids & Toys,Toy Car,1,1890.71,1890.71,Cash,Regular
202681,2024-06-21,Tiruppur,Beverages,Soft Drink,5,3726.18,18630.9,UPI,
202682,2024-02-24,Vellore,Household & Cleaning,Phenyl,7,4354.62,30482.34,UPI,Regular
202683,2024-05-06,Tiruchirappalli,Dairy & Bakery,Bread,8,4696.2,37569.6,Card,
202684,2024-08-11,Madurai,Household & Cleaning,Detergent,2,3801.55,7603.1,UPI,Regular
202685,2024-12-04,Tiruchirappalli,Snacks & Packaged Foods,Biscuits,6,1298.9,7793.4,UPI,Regular
202686,2024-09-02,Tiruppur,Home & Kitchen,Storage Box,2,4249.04,8498.08,Cash,New
202687,2024-01-21,Tiruppur,Home Appliances,Mixer,6,522.38,3134.28,Cash,New
202688,2024-03-11,Tiruchirappalli,Grocery & Staples,Wheat Flour,3,3158.59,9475.77,,New
202689,2024-09-17,Salem,Home Appliances,Mixer,6,3420.2,20521.2,Cash,Regular
202690,2024-12-05,Madurai,Beverages,Soft Drink,8,3607.77,28862.16,Card,
202691,2024-06-09,Shoolagiri,Personal Care,Soap,6,4577.71,27466.26,Card,New
202692,2024-06-11,Kovilpatti,Beverages,Juice,6,852.37,5114.22,Cash,Regular
202693,2024-09-05,Shoolagiri,Bed & Bath,Towel,5,679.8,3399.0,Card,Regular
202694,2024-10-12,Tiruppur,Personal Care,Shampoo,3,2147.89,6443.67,Card,
202695,2024-03-29,Tiruchirappalli,Personal Care,Toothpaste,1,3834.33,3834.33,UPI,Regular
202696,2024-03-28,Hosur,Home Appliances,Iron Box,3,4515.79,13547.37,,New
202697,2024-09-22,Chennai,Fruits & Vegetables,Onion,8,4710.06,37680.48,UPI,
202698,2024-08-23,Hosur,Household & Cleaning,Phenyl,1,2148.2,2148.2,Card,Regular
202699,2024-07-05,Chennai,Snacks & Packaged Foods,Chocolates,5,2449.8,12249.0,UPI,Regular
202700,2024-08-13,Coimbatore,Home & Kitchen,Storage Box,1,4494.24,4494.24,UPI,
202701,2024-06-28,Salem,Stationery & School Supplies,Pen,5,3408.89,17044.45,Card,New
202702,2024-12-05,Tiruchirappalli,Beverages,Soft Drink,7,2331.02,16317.14,Card,Regular
202703,2024-07-16,Vellore,Grocery & Staples,Wheat Flour,3,2559.31,7677.93,Cash,Regular
202704,2024-02-03,Coimbatore,Grocery & Staples,Toor Dal,8,27.22,217.76,Card,Regular
202705,2024-02-16,Salem,Apparel & Footwear,T-Shirt,6,1141.64,6849.84,UPI,Regular
202706,2024-05-26,Madurai,Bed & Bath,Bedsheet,8,2840.35,22722.8,Card,New
202707,2024-12-20,Chennai,Dairy & Bakery,Bread,4,2210.06,8840.24,,
202708,2024-10-09,Chennai,Snacks & Packaged Foods,Chocolates,4,2417.53,9670.12,,
202709,2024-03-16,Salem,Fruits & Vegetables,Apple,7,4834.23,33839.61,UPI,Regular
202710,2024-02-14,Dindigul,Personal Care,Toothpaste,5,2957.2,14786.0,,New
202711,2024-09-30,Coimbatore,Bed & Bath,Towel,4,4413.27,17653.08,UPI,Regular
202712,2024-08-22,Shoolagiri,Snacks & Packaged Foods,Chips,3,940.08,2820.24,UPI,Regular
202713,2024-03-10,Chennai,Kids & Toys,Toy Car,2,643.87,1287.74,Card,Regular
202714,2024-11-30,Hosur,Pet Care,Dog Food,4,3767.62,15070.48,UPI,Regular
202715,2024-11-18,Kovilpatti,Home Appliances,Iron Box,2,809.25,1618.5,Card,
202716,2024-10-01,Coimbatore,Household & Cleaning,Dishwash Liquid,3,4069.41,12208.23,,Regular
202717,2024-06-28,Tiruchirappalli,Household & Cleaning,Phenyl,3,1120.42,3361.26,Card,Regular
202718,2024-12-21,Kovilpatti,Kids & Toys,Toy Car,7,339.79,2378.53,Card,
202719,2024-02-19,Madurai,Home & Kitchen,Cookware,8,1705.79,13646.32,UPI,Regular
202720,2024-01-28,Vellore,Baby Care,Diapers,8,2654.65,21237.2,Cash,
202721,2024-10-23,Dindigul,Bed & Bath,Bedsheet,1,803.47,803.47,,
202722,2024-07-29,Salem,Dairy & Bakery,Curd,7,4223.06,29561.42,UPI,
202723,2024-04-06,Tiruchirappalli,Household & Cleaning,Phenyl,4,2691.29,10765.16,Cash,New
202724,2024-10-18,Madurai,Fruits & Vegetables,Tomato,6,807.68,4846.08,UPI,New
202725,2024-09-22,Salem,Home & Kitchen,Storage Box,1,2292.81,2292.81,,Regular
202726,2024-06-26,Madurai,Pet Care,Cat Food,2,3210.69,6421.38,Cash,Regular
202727,2024-08-27,Tiruchirappalli,Pet Care,Cat Food,6,3033.54,18201.24,Cash,New
202728,2024-12-01,Madurai,Personal Care,Toothpaste,2,557.74,1115.48,Cash,
202729,2024-06-23,Hosur,Stationery & School Supplies,Notebook,8,3271.96,26175.68,Cash,New
202730,2024-04-28,Hosur,Dairy & Bakery,Bread,3,1529.82,4589.46,Cash,
202731,2024-04-27,Coimbatore,Kids & Toys,Toy Car,4,2902.9,11611.6,Cash,
202732,2024-11-19,Coimbatore,Apparel & Footwear,T-Shirt,3,4582.14,13746.42,Cash,Regular
202733,2024-08-02,Dindigul,Kids & Toys,Toy Car,7,2656.29,18594.03,Card,New
202734,2024-02-25,Salem,Snacks & Packaged Foods,Biscuits,8,425.25,3402.0,UPI,Regular
202735,2024-12-24,Kovilpatti,Snacks & Packaged Foods,Chocolates,6,99.83,598.98,Cash,
202736,2024-09-14,Madurai,Bed & Bath,Towel,6,301.54,1809.24,,New
202737,2024-02-16,Salem,Apparel & Footwear,T-Shirt,2,248.87,497.74,Card,Regular
202738,2024-09-22,Tiruchirappalli,Fruits & Vegetables,Tomato,4,3004.96,12019.84,Card,
202739,2024-08-03,Tiruppur,Pet Care,Cat Food,7,1391.75,9742.25,Card,
202740,2024-01-31,Tiruchirappalli,Baby Care,Baby Soap,4,2041.8,8167.2,Card,
202741,2024-11-19,Chennai,Kids & Toys,Doll,1,3094.75,3094.75,Cash,
202742,2024-04-27,Chennai,Dairy & Bakery,Milk,2,2269.71,4539.42,Cash,
202743,2024-03-04,Tiruppur,Household & Cleaning,Phenyl,1,1901.23,1901.23,Cash,
202744,2024-02-03,Madurai,Fruits & Vegetables,Tomato,5,655.93,3279.65,UPI,
202745,2024-08-31,Kovilpatti,Household & Cleaning,Detergent,1,2066.16,2066.16,,Regular
202746,2024-09-10,Chennai,Bed & Bath,Bedsheet,4,181.14,724.56,Cash,Regular
202747,2024-08-22,Tiruchirappalli,Snacks & Packaged Foods,Biscuits,5,2888.91,14444.55,Cash,Regular
202748,2024-06-25,Shoolagiri,Household & Cleaning,Detergent,4,3457.63,13830.52,UPI,New
202749,2024-01-21,Hosur,Baby Care,Diapers,2,3239.31,6478.62,UPI,Regular
202750,2024-09-18,Salem,Baby Care,Diapers,5,3663.91,18319.55,UPI,Regular
202751,2024-06-24,Hosur,Bed & Bath,Bedsheet,1,1577.1,1577.1,Cash,New
202752,2024-06-25,Shoolagiri,Home & Kitchen,Cookware,3,2541.47,7624.41,UPI,New
202753,2024-05-10,Hosur,Grocery & Staples,Wheat Flour,3,4670.11,14010.33,Cash,New
202754,2024-01-17,Tiruchirappalli,Fruits & Vegetables,Tomato,8,438.3,3506.4,,Regular
202755,2024-04-28,Coimbatore,Home Appliances,Iron Box,2,4664.71,9329.42,UPI,Regular
202756,2024-02-09,Dindigul,Grocery & Staples,Sugar,1,4731.14,4731.14,UPI,Regular
202757,2024-08-02,Vellore,Snacks & Packaged Foods,Chocolates,5,4213.92,21069.6,Card,New
202758,2024-09-05,Shoolagiri,Baby Care,Diapers,5,1410.91,7054.55,,Regular
202759,2024-04-24,Tiruchirappalli,Snacks & Packaged Foods,Chips,6,3053.58,18321.48,,
202760,2024-12-16,Kovilpatti,Stationery & School Supplies,Notebook,6,3337.85,20027.1,,
202761,2024-12-28,Dindigul,Snacks & Packaged Foods,Noodles,1,4224.14,4224.14,UPI,
202762,2024-08-07,Coimbatore,Household & Cleaning,Dishwash Liquid,4,710.44,2841.76,,New
202763,2024-03-24,Salem,Personal Care,Toothpaste,3,3379.57,10138.71,,
202764,2024-06-13,Kovilpatti,Pet Care,Dog Food,4,3195.44,12781.76,UPI,
202765,2024-07-20,Shoolagiri,Fruits & Vegetables,Apple,4,4822.02,19288.08,Cash,New
202766,2024-05-11,Vellore,Personal Care,Toothpaste,8,4847.38,38779.04,Cash,New
202767,2024-01-15,Tiruchirappalli,Dairy & Bakery,Bread,3,4439.2,13317.6,Cash,Regular
202768,2024-03-06,Coimbatore,Snacks & Packaged Foods,Biscuits,6,770.79,4624.74,Cash,
202769,2024-01-18,Chennai,Beverages,Soft Drink,3,3873.87,11621.61,Cash,
202770,2024-08-29,Dindigul,Apparel & Footwear,Slippers,6,2169.73,13018.38,UPI,
202771,2024-02-04,Tiruppur,Pet Care,Dog Food,8,2867.52,22940.16,,New
202772,2024-06-12,Hosur,Snacks & Packaged Foods,Chocolates,6,3472.78,20836.68,,
202773,2024-12-07,Tiruppur,Apparel & Footwear,T-Shirt,7,1259.13,8813.91,UPI,Regular
